Unnamed: 0,Unnamed: 1,Unnamed: 2,New York State Department of Corrections and Community Supervision,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
2022-05-08,815,Sullivan,3 113.10 WEAPON 114.10 SMUGGLING 113.23 CONTRABAND 3,3.0,180,,,,,,,
2022-05-08,930,Ulster,3 114.10 SMUGGLING 106.10 DIRECT ORDER 113.23 CONTRABAND 5,4.0,45,,,,,,,
2022-05-08,1950,Upstate,3 100.13 FIGHTING 100.13 FIGHTING 104.11 VIOLENT CONDUCT 8,7.0,60,,,,,,,
2022-05-08,1950,Upstate,3 100.13 FIGHTING 100.15 DISORDERLY COND 3,2.0,30,,,,,,,
2022-05-08,2045,Wyoming,3 113.10 WEAPON 114.10 SMUGGLING 113.23 CONTRABAND 3,3.0,120,,,,,,,
2022-05-09,1642,Attica,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,60,,,,,,,
2022-05-09,1642,Attica,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,3.0,67,,,,,,,
2022-05-09,905,Attica,3 106.10 DIRECT ORDER 116.13 VANDAL/STEALING 107.10 INTERFERENCE 5,5.0,90,,,,,,,
2022-05-09,1125,Attica,3 114.10 SMUGGLING 115.10 SEARCH/FRISK 115.10 SEARCH/FRISK 16,12.0,90,,,,,,,
2022-05-09,1321,Auburn,3 113.10 WEAPON 100.13 FIGHTING 104.11 VIOLENT CONDUCT 6,5.0,90,,,,,,,
2022-05-09,1320,Auburn,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,102,,,,,,,
2022-05-09,1320,Auburn,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 4,3.0,90,,,,,,,
2022-05-09,1321,Auburn,3 100.13 FIGHTING 102.10 THREATS 104.11 VIOLENT CONDUCT 5,4.0,99,,,,,,,
2022-05-09,1320,Auburn,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,120,,,,,,,
2022-05-09,1320,Auburn,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,3.0,45,,,,,,,
2022-05-09,800,Bedford Hills,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,58,,,,,,,
2022-05-09,1027,Clinton,3 114.10 SMUGGLING 113.23 CONTRABAND 113.33 DRUG POSSES 3,3.0,120,,,,,,,
2022-05-09,1050,Collins,3 114.10 SMUGGLING 106.10 DIRECT ORDER 113.33 DRUG POSSES 4,3.0,10,,,,,,,
2022-05-09,1150,Coxsackie,3 100.11 ASSAULT ON STAFF 106.10 DIRECT ORDER 107.10 INTERFERENCE 4,4.0,365,,,,,,,
2022-05-09,1930,Coxsackie,3 102.10 THREATS 106.10 DIRECT ORDER 107.10 INTERFERENCE 4,4.0,90,,,,,,,
2022-05-09,345,Elmira,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 104.11 VIOLENT CONDUCT 6,5.0,90,,,,,,,
2022-05-09,815,Fishkill,3 104.12 DEMONSTRATION 4,1.0,59,,,,,,,
2022-05-09,8,Fishkill,3 100.10 ASSAULT ON I/I 3,1.0,213,,,,,,,
2022-05-09,1020,Five Points,3 100.10 ASSAULT ON I/I 113.10 WEAPON 100.13 FIGHTING 5,5.0,365,,,,,,,
2022-05-09,1800,Five Points,3 106.10 DIRECT ORDER 109.15 REFUSE DBL CELLING 107.10 INTERFERENCE 3,3.0,5,,,,,,,
2022-05-09,845,Franklin,3 102.10 THREATS 106.10 DIRECT ORDER 109.12 MOVEMENT VIO 3,3.0,49,,,,,,,
2022-05-09,2210,Franklin,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 4,2.0,81,,,,,,,
2022-05-09,1430,Franklin,3 102.10 THREATS 106.10 DIRECT ORDER 109.12 MOVEMENT VIO 3,3.0,52,,,,,,,
2022-05-09,1225,Franklin,3 100.13 FIGHTING 102.10 THREATS 106.10 DIRECT ORDER 5,5.0,60,,,,,,,
2022-05-09,2130,Gouverneur,3 100.10 ASSAULT ON I/I 104.11 VIOLENT CONDUCT 2,2.0,45,,,,,,,
2022-05-09,1740,Great Meadow,3 113.10 WEAPON 114.10 SMUGGLING 2,2.0,150,,,,,,,
2022-05-09,930,Great Meadow,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 4,2.0,60,,,,,,,
2022-05-09,935,Green Haven,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 4,4.0,134,,,,,,,
2022-05-09,1310,Greene,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,6.0,60,,,,,,,
2022-05-09,2010,Marcy,3 100.10 ASSAULT ON I/I 113.10 WEAPON 100.13 FIGHTING 5,5.0,180,,,,,,,
2022-05-09,1250,Marcy,3 102.10 THREATS 1,1.0,365,,,,,,,
2022-05-09,900,Mid-State,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 3,3.0,48,,,,,,,
2022-05-09,820,Mohawk,3 118.22 UNHYGIENIC ACT 102.10 THREATS 115.10 SEARCH/FRISK 7,7.0,38,,,,,,,
2022-05-09,1330,Orleans,3 105.13 GANGS 1,1.0,90,,,,,,,
2022-05-09,1000,Orleans,3 102.10 THREATS 106.10 DIRECT ORDER 107.10 INTERFERENCE 6,6.0,39,,,,,,,
2022-05-09,850,Sing Sing,3 113.10 WEAPON 1,1.0,89,,,,,,,
2022-05-09,905,Sullivan,3 118.22 UNHYGIENIC ACT 102.10 THREATS 106.10 DIRECT ORDER 3,3.0,120,,,,,,,
2022-05-09,933,Woodbourne,3 100.10 ASSAULT ON I/I 100.13 FIGHTING 104.11 VIOLENT CONDUCT 6,5.0,14,,,,,,,
2022-05-09,1650,Woodbourne,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 4,3.0,2,,,,,,,
2022-05-09,2305,Wyoming,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 105.13 GANGS 5,4.0,30,,,,,,,
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - May 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of June 7, 2022",,,,,,,,,
Date,Time,Facility,TIER Guilty1 Guilty2 Guilty3 Total Infractions Total Guilty Infractions,,Original SHU Days,,,,,,,
2022-05-10,1602,Attica,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 3,3.0,45,,,,,,,
2022-05-10,1315,Auburn,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,2.0,45,,,,,,,
2022-05-10,1315,Auburn,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,15,,,,,,,
2022-05-10,1315,Auburn,3 100.13 FIGHTING 106.10 DIRECT ORDER 4,2.0,33,,,,,,,
2022-05-10,1315,Auburn,3 104.11 VIOLENT CONDUCT 104.12 DEMONSTRATION 106.10 DIRECT ORDER 4,3.0,73,,,,,,,
2022-05-10,850,Auburn,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,4.0,90,,,,,,,
2022-05-10,1315,Auburn,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,2,,,,,,,
2022-05-10,850,Auburn,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,4.0,60,,,,,,,
2022-05-10,1440,Bare Hill,3 100.11 ASSAULT ON STAFF 102.10 THREATS 102.10 THREATS 9,9.0,123,,,,,,,
2022-05-10,1510,Cayuga,3 102.10 THREATS 107.10 INTERFERENCE 104.13 CREATE DISTURB 4,4.0,30,,,,,,,
2022-05-10,1540,Clinton,3 113.10 WEAPON 100.13 FIGHTING 104.11 VIOLENT CONDUCT 7,7.0,180,,,,,,,
2022-05-10,1540,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,3.0,20,,,,,,,
2022-05-10,2005,Elmira,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 106.10 DIRECT ORDER 6,6.0,90,,,,,,,
2022-05-10,1035,Fishkill,3 113.10 WEAPON 4,1.0,190,,,,,,,
2022-05-10,1331,Five Points,3 101.10 SEX OFFENSE 106.10 DIRECT ORDER 101.20 LEWD CONDUCT 7,7.0,60,,,,,,,
2022-05-10,650,Gouverneur,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,90,,,,,,,
2022-05-10,830,Gouverneur,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,365,,,,,,,
2022-05-10,1430,Gouverneur,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 2,2.0,30,,,,,,,
2022-05-10,2010,Great Meadow,3 102.10 THREATS 106.10 DIRECT ORDER 104.13 CREATE DISTURB 5,4.0,120,,,,,,,
2022-05-10,1103,Green Haven,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 107.10 INTERFERENCE 3,3.0,45,,,,,,,
2022-05-10,825,Green Haven,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,6.0,194,,,,,,,
2022-05-10,1525,Greene,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 107.10 INTERFERENCE 5,5.0,60,,,,,,,
2022-05-10,1825,Greene,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,15,,,,,,,
2022-05-10,1155,Groveland,3 101.22 STALKING 180.11 FACIL CORRESPOND 107.11 HARASSMENT 4,3.0,90,,,,,,,
2022-05-10,2230,Groveland,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 100.15 DISORDERLY COND 4,4.0,90,,,,,,,
2022-05-10,2300,Groveland,3 113.10 WEAPON 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,5.0,45,,,,,,,
2022-05-10,2230,Groveland,3 100.10 ASSAULT ON I/I 100.13 FIGHTING 104.11 VIOLENT CONDUCT 6,6.0,60,,,,,,,
2022-05-10,1635,Mid-State,3 100.11 ASSAULT ON STAFF 107.10 INTERFERENCE 3,2.0,180,,,,,,,
2022-05-10,845,Mid-State,3 102.10 THREATS 106.10 DIRECT ORDER 104.13 CREATE DISTURB 5,4.0,60,,,,,,,
2022-05-10,1010,Mohawk,3 114.10 SMUGGLING 113.23 CONTRABAND 113.11 ALTERED ITEM 3,3.0,90,,,,,,,
2022-05-10,1708,Mohawk,3 113.10 WEAPON 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 6,6.0,270,,,,,,,
2022-05-10,715,Mohawk,3 113.23 CONTRABAND 113.31 ALCOLHOL USE 2,2.0,30,,,,,,,
2022-05-10,1120,Orleans,3 102.10 THREATS 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 4,4.0,60,,,,,,,
2022-05-10,1000,Shawangunk,3 102.10 THREATS 107.10 INTERFERENCE 107.11 HARASSMENT 3,3.0,45,,,,,,,
2022-05-10,1010,Sing Sing,3 113.10 WEAPON 1,1.0,100,,,,,,,
2022-05-10,940,Sullivan,3 101.20 LEWD CONDUCT 1,1.0,30,,,,,,,
2022-05-10,1320,Upstate,3 107.10 INTERFERENCE 104.13 CREATE DISTURB 3,2.0,30,,,,,,,
2022-05-10,1200,Upstate,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 104.13 CREATE DISTURB 4,3.0,30,,,,,,,
2022-05-10,1256,Wende,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,90,,,,,,,
2022-05-11,1140,Albion,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 4,4.0,12,,,,,,,
2022-05-11,1515,Albion,3 101.11 FORCIBLE TOUCHING 101.11 FORCIBLE TOUCHING 107.10 INTERFERENCE 4,4.0,60,,,,,,,
2022-05-11,820,Attica,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 102.10 THREATS 7,7.0,365,,,,,,,
2022-05-11,1950,Auburn,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 104.11 VIOLENT CONDUCT 9,7.0,104,,,,,,,
2022-05-11,800,Auburn,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 104.13 CREATE DISTURB 4,3.0,32,,,,,,,
2022-05-11,1750,Bare Hill,3 102.10 THREATS 5,1.0,40,,,,,,,
2022-05-11,1300,Cayuga,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,60,,,,,,,
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - May 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of June 7, 2022",,,,,,,,,
Date,Time,Facility,TIER Guilty1 Guilty2 Guilty3 Total Infractions Total Guilty Infractions,,Original SHU Days,,,,,,,
2022-05-11,1420,Collins,3 102.10 THREATS 106.10 DIRECT ORDER 104.13 CREATE DISTURB 4,4.0,122,,,,,,,
2022-05-11,820,Collins,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 4,4.0,60,,,,,,,
2022-05-11,1315,Collins,3 102.10 THREATS 106.10 DIRECT ORDER 104.13 CREATE DISTURB 3,3.0,30,,,,,,,
2022-05-11,735,Coxsackie,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 104.13 CREATE DISTURB 4,4.0,45,,,,,,,
2022-05-11,930,Eastern,3 100.11 ASSAULT ON STAFF 104.13 CREATE DISTURB 116.10 LOSS/DAMAGE PROP 3,3.0,59,,,,,,,
2022-05-11,1955,Elmira,3 113.10 WEAPON 1,1.0,120,,,,,,,
2022-05-11,750,Fishkill,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 106.10 DIRECT ORDER 6,4.0,60,,,,,,,
2022-05-11,930,Five Points,3 100.11 ASSAULT ON STAFF 102.10 THREATS 104.11 VIOLENT CONDUCT 5,5.0,120,,,,,,,
2022-05-11,800,Five Points,3 102.10 THREATS 104.11 VIOLENT CONDUCT 113.26 EMPLOYEE INFO. 6,6.0,60,,,,,,,
2022-05-11,930,Franklin,3 113.10 WEAPON 1,1.0,100,,,,,,,
2022-05-11,1035,Gouverneur,3 106.10 DIRECT ORDER 101.20 LEWD CONDUCT 104.13 CREATE DISTURB 3,3.0,35,,,,,,,
2022-05-11,950,Great Meadow,3 102.10 THREATS 104.13 CREATE DISTURB 2,2.0,45,,,,,,,
2022-05-11,950,Green Haven,3 104.11 VIOLENT CONDUCT 180.12 FACIL PACKAGES 107.10 INTERFERENCE 5,5.0,2,,,,,,,
2022-05-11,900,Greene,3 105.13 GANGS 1,1.0,90,,,,,,,
2022-05-11,2045,Marcy,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,270,,,,,,,
2022-05-11,833,Mohawk,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 107.10 INTERFERENCE 3,3.0,36,,,,,,,
2022-05-11,940,Riverview,3 100.10 ASSAULT ON I/I 104.11 VIOLENT CONDUCT 100.15 DISORDERLY COND 4,3.0,30,,,,,,,
2022-05-11,940,Riverview,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,365,,,,,,,
2022-05-11,940,Riverview,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,90,,,,,,,
2022-05-11,1800,Sing Sing,3 113.10 WEAPON 1,1.0,60,,,,,,,
2022-05-11,915,Upstate,3 101.10 SEX OFFENSE 101.20 LEWD CONDUCT 107.10 INTERFERENCE 6,5.0,30,,,,,,,
2022-05-11,1447,Upstate,3 113.10 WEAPON 1,1.0,210,,,,,,,
2022-05-11,1245,Wende,3 114.10 SMUGGLING 121.12 PHONE VIOLATION 121.14 EXCHANGING PINS 3,3.0,30,,,,,,,
2022-05-11,1035,Wende,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,60,,,,,,,
2022-05-11,1045,Woodbourne,3 102.10 THREATS 106.10 DIRECT ORDER 107.10 INTERFERENCE 6,6.0,24,,,,,,,
2022-05-12,1650,Auburn,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 7,4.0,60,,,,,,,
2022-05-12,1650,Auburn,3 100.13 FIGHTING 106.10 DIRECT ORDER 5,2.0,15,,,,,,,
2022-05-12,945,Clinton,3 102.10 THREATS 106.10 DIRECT ORDER 101.20 LEWD CONDUCT 6,6.0,45,,,,,,,
2022-05-12,1630,Clinton,3 113.10 WEAPON 113.11 ALTERED ITEM 3,2.0,104,,,,,,,
2022-05-12,2000,Collins,3 106.10 DIRECT ORDER 116.13 VANDAL/STEALING 107.10 INTERFERENCE 5,4.0,8,,,,,,,
2022-05-12,1315,Coxsackie,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 14,7.0,60,,,,,,,
2022-05-12,910,Eastern,3 102.10 THREATS 106.10 DIRECT ORDER 104.13 CREATE DISTURB 4,4.0,30,,,,,,,
2022-05-12,1850,Gouverneur,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,30,,,,,,,
2022-05-12,920,Great Meadow,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,30,,,,,,,
2022-05-12,830,Great Meadow,3 102.10 THREATS 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 6,4.0,105,,,,,,,
2022-05-12,900,Great Meadow,3 113.10 WEAPON 114.10 SMUGGLING 115.10 SEARCH/FRISK 5,5.0,365,,,,,,,
2022-05-12,920,Great Meadow,3 100.13 FIGHTING 106.10 DIRECT ORDER 4,2.0,4,,,,,,,
2022-05-12,715,Greene,3 113.10 WEAPON 114.10 SMUGGLING 113.23 CONTRABAND 3,3.0,365,,,,,,,
2022-05-12,2015,Greene,3 114.10 SMUGGLING 113.23 CONTRABAND 116.10 LOSS/DAMAGE PROP 5,5.0,45,,,,,,,
2022-05-12,2200,Groveland,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,270,,,,,,,
2022-05-12,2200,Groveland,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,94,,,,,,,
2022-05-12,2200,Groveland,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 3,2.0,124,,,,,,,
2022-05-12,2200,Groveland,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,59,,,,,,,
2022-05-12,1200,Marcy,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,60,,,,,,,
2022-05-12,1345,Marcy,3 118.22 UNHYGIENIC ACT 102.10 THREATS 2,2.0,150,,,,,,,
2022-05-12,1330,Marcy,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 106.10 DIRECT ORDER 6,5.0,120,,,,,,,
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - May 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of June 7, 2022",,,,,,,,,
Date,Time,Facility,TIER Guilty1 Guilty2 Guilty3 Total Infractions Total Guilty Infractions,,Original SHU Days,,,,,,,
2022-05-12,1410,Marcy,3 104.11 VIOLENT CONDUCT 2,1.0,120,,,,,,,
2022-05-12,720,Marcy,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 104.11 VIOLENT CONDUCT 7,7.0,60,,,,,,,
2022-05-12,850,Mid-State,3 118.22 UNHYGIENIC ACT 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 4,3.0,365,,,,,,,
2022-05-12,1415,Mid-State,3 113.10 WEAPON 113.11 ALTERED ITEM 2,2.0,45,,,,,,,
2022-05-12,1605,Mohawk,3 113.23 CONTRABAND 2,1.0,15,,,,,,,
2022-05-12,1215,Mohawk,3 113.10 WEAPON 114.10 SMUGGLING 113.23 CONTRABAND 3,3.0,60,,,,,,,
2022-05-12,1230,Riverview,3 104.12 DEMONSTRATION 2,1.0,60,,,,,,,
2022-05-12,1910,Sing Sing,3 100.10 ASSAULT ON I/I 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,5.0,140,,,,,,,
2022-05-12,1910,Sing Sing,3 100.10 ASSAULT ON I/I 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,5.0,183,,,,,,,
2022-05-12,1820,Sing Sing,3 113.10 WEAPON 114.10 SMUGGLING 113.23 CONTRABAND 3,3.0,180,,,,,,,
2022-05-12,750,Sing Sing,3 113.10 WEAPON 114.10 SMUGGLING 113.23 CONTRABAND 3,3.0,120,,,,,,,
2022-05-12,1910,Sing Sing,3 100.10 ASSAULT ON I/I 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,5.0,110,,,,,,,
2022-05-12,1930,Sing Sing,3 100.10 ASSAULT ON I/I 113.10 WEAPON 100.13 FIGHTING 6,6.0,180,,,,,,,
2022-05-12,1910,Sing Sing,3 100.10 ASSAULT ON I/I 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,5.0,186,,,,,,,
2022-05-12,1320,Sullivan,3 100.11 ASSAULT ON STAFF 102.10 THREATS 107.10 INTERFERENCE 4,3.0,180,,,,,,,
2022-05-12,2130,Sullivan,3 100.10 ASSAULT ON I/I 113.10 WEAPON 100.13 FIGHTING 7,7.0,150,,,,,,,
2022-05-12,755,Upstate,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 2,2.0,30,,,,,,,
2022-05-12,1515,Upstate,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 107.10 INTERFERENCE 3,3.0,60,,,,,,,
2022-05-12,802,Upstate,3 102.10 THREATS 106.10 DIRECT ORDER 107.10 INTERFERENCE 6,4.0,30,,,,,,,
2022-05-12,1245,Upstate,3 100.10 ASSAULT ON I/I 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,4.0,270,,,,,,,
2022-05-12,1245,Upstate,3 100.10 ASSAULT ON I/I 113.10 WEAPON 100.13 FIGHTING 5,5.0,210,,,,,,,
2022-05-12,1330,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 5,5.0,90,,,,,,,
2022-05-12,1330,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 6,5.0,90,,,,,,,
2022-05-12,1530,Upstate,3 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 2,2.0,30,,,,,,,
2022-05-12,800,Washington,3 113.10 WEAPON 113.23 CONTRABAND 113.11 ALTERED ITEM 3,3.0,180,,,,,,,
2022-05-12,2310,Washington,3 100.10 ASSAULT ON I/I 100.13 FIGHTING 104.11 VIOLENT CONDUCT 4,4.0,184,,,,,,,
2022-05-12,1230,Wende,3 104.12 DEMONSTRATION 1,1.0,90,,,,,,,
2022-05-12,1625,Wende,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,4.0,3,,,,,,,
2022-05-12,1710,Wende,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 105.13 GANGS 7,5.0,3,,,,,,,
2022-05-13,2320,Adirondack,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 104.13 CREATE DISTURB 5,4.0,15,,,,,,,
2022-05-13,1905,Attica,3 102.10 THREATS 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 3,3.0,100,,,,,,,
2022-05-13,800,Attica,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 7,7.0,60,,,,,,,
2022-05-13,845,Auburn,3 102.10 THREATS 106.10 DIRECT ORDER 104.13 CREATE DISTURB 8,5.0,30,,,,,,,
2022-05-13,1540,Cayuga,3 114.10 SMUGGLING 113.14 UNAUTH MEDIC 113.33 DRUG POSSES 3,3.0,30,,,,,,,
2022-05-13,531,Clinton,3 105.13 GANGS 113.23 CONTRABAND 2,2.0,100,,,,,,,
2022-05-13,1645,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,3.0,45,,,,,,,
2022-05-13,1645,Clinton,3 100.10 ASSAULT ON I/I 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,4.0,210,,,,,,,
2022-05-13,1745,Clinton,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 2,2.0,270,,,,,,,
2022-05-13,1750,Clinton,3 101.20 LEWD CONDUCT 107.10 INTERFERENCE 4,2.0,45,,,,,,,
2022-05-13,1646,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,3.0,45,,,,,,,
2022-05-13,800,Coxsackie,3 114.10 SMUGGLING 113.33 DRUG POSSES 2,2.0,90,,,,,,,
2022-05-13,1320,Elmira,3 106.10 DIRECT ORDER 101.20 LEWD CONDUCT 107.10 INTERFERENCE 4,4.0,60,,,,,,,
2022-05-13,902,Fishkill,3 114.10 SMUGGLING 113.33 DRUG POSSES 113.34 DRUG USE 3,3.0,60,,,,,,,
2022-05-13,1050,Great Meadow,3 102.10 THREATS 106.10 DIRECT ORDER 107.10 INTERFERENCE 5,4.0,14,,,,,,,
2022-05-13,1050,Great Meadow,3 102.10 THREATS 104.11 VIOLENT CONDUCT 104.12 DEMONSTRATION 6,6.0,365,,,,,,,
2022-05-13,1050,Great Meadow,3 100.10 ASSAULT ON I/I 100.13 FIGHTING 106.10 DIRECT ORDER 4,4.0,180,,,,,,,
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - May 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of June 7, 2022",,,,,,,,,
Date,Time,Facility,TIER Guilty1 Guilty2 Guilty3 Total Infractions Total Guilty Infractions,,Original SHU Days,,,,,,,
2022-05-13,2215,Great Meadow,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 107.10 INTERFERENCE 3,3.0,270,,,,,,,
2022-05-13,1050,Great Meadow,3 100.10 ASSAULT ON I/I 100.13 FIGHTING 106.10 DIRECT ORDER 4,4.0,120,,,,,,,
2022-05-13,1050,Great Meadow,3 100.10 ASSAULT ON I/I 100.13 FIGHTING 106.10 DIRECT ORDER 4,4.0,60,,,,,,,
2022-05-13,1738,Green Haven,3 108.13 ESCAPE ITEMS 109.11 ASSIGNED AREA 109.12 MOVEMENT VIO 6,5.0,64,,,,,,,
2022-05-13,915,Green Haven,3 102.10 THREATS 104.11 VIOLENT CONDUCT 104.11 VIOLENT CONDUCT 10,10.0,48,,,,,,,
2022-05-13,2115,Greene,3 104.11 VIOLENT CONDUCT 116.10 LOSS/DAMAGE PROP 2,2.0,90,,,,,,,
2022-05-13,1320,Greene,3 113.10 WEAPON 113.23 CONTRABAND 113.11 ALTERED ITEM 4,3.0,30,,,,,,,
2022-05-13,2055,Greene,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 107.10 INTERFERENCE 4,4.0,180,,,,,,,
2022-05-13,1655,Marcy,3 114.10 SMUGGLING 113.23 CONTRABAND 2,2.0,45,,,,,,,
2022-05-13,1725,Mid-State,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 109.10 OUT OF PLACE 3,3.0,50,,,,,,,
