Unnamed: 0,Unnamed: 1,Unnamed: 2,New York State Department of Corrections and Community Supervision,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
2022-08-02,910,Greene,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 104.11 VIOLENT CONDUCT 5,4.0,130,,,,,,,
2022-08-02,910,Greene,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 104.11 VIOLENT CONDUCT 5,4.0,100,,,,,,,
2022-08-02,950,Groveland,3 113.10 WEAPON 113.23 CONTRABAND 113.11 ALTERED ITEM 3,3.0,180,,,,,,,
2022-08-02,1010,Groveland,3 102.10 THREATS 107.11 HARASSMENT 116.10 LOSS/DAMAGE PROP 3,3.0,118,,,,,,,
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - August 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of August 29, 2022",,,,,,,,,
Date,Time,Facility,TIER Guilty1 G1Label Guilty2 G2Label Guilty3 G3Label Total Infractions Total Guilty Infractions,,Original SHU Days,,,,,,,
2022-08-02,930,Groveland,3 113.10 WEAPON 113.23 CONTRABAND 113.11 ALTERED ITEM 3,3.0,180,,,,,,,
2022-08-02,910,Marcy,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,182,,,,,,,
2022-08-02,820,Mid-State,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 107.10 INTERFERENCE 4,4.0,120,,,,,,,
2022-08-02,1005,Mohawk,3 102.10 THREATS 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 5,5.0,45,,,,,,,
2022-08-02,1500,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,3.0,60,,,,,,,
2022-08-02,725,Upstate,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 104.13 CREATE DISTURB 4,4.0,60,,,,,,,
2022-08-02,1655,Upstate,3 101.10 SEX OFFENSE 101.20 LEWD CONDUCT 107.10 INTERFERENCE 3,3.0,90,,,,,,,
2022-08-02,1030,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 7,7.0,60,,,,,,,
2022-08-02,722,Upstate,3 118.22 UNHYGIENIC ACT 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,4.0,30,,,,,,,
2022-08-02,1035,Upstate,3 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 104.13 CREATE DISTURB 5,5.0,90,,,,,,,
2022-08-02,1035,Upstate,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,90,,,,,,,
2022-08-02,1140,Washington,3 102.10 THREATS 106.10 DIRECT ORDER 4,2.0,3,,,,,,,
2022-08-02,2100,Wende,3 101.22 STALKING 180.11 FACIL CORRESPOND 103.20 SOLICITING 3,3.0,122,,,,,,,
2022-08-02,2020,Wende,3 105.13 GANGS 114.10 SMUGGLING 113.34 DRUG USE 6,6.0,195,,,,,,,
2022-08-02,845,Wende,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 101.20 LEWD CONDUCT 5,5.0,48,,,,,,,
2022-08-02,900,Wende,3 113.23 CONTRABAND 1,1.0,30,,,,,,,
2022-08-03,1000,Albion,3 100.11 ASSAULT ON STAFF 102.10 THREATS 104.11 VIOLENT CONDUCT 14,14.0,363,,,,,,,
2022-08-03,1100,Albion,3 113.33 DRUG POSSES 113.34 DRUG USE 180.10 FACIL VISITING 5,5.0,75,,,,,,,
2022-08-03,800,Altona,3 114.10 SMUGGLING 113.34 DRUG USE 103.20 SOLICITING 3,3.0,120,,,,,,,
2022-08-03,1100,Attica,3 102.10 THREATS 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 10,10.0,179,,,,,,,
2022-08-03,1925,Auburn,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 4,2.0,90,,,,,,,
2022-08-03,900,Auburn,3 102.10 THREATS 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 5,5.0,60,,,,,,,
2022-08-03,818,Cayuga,3 113.23 CONTRABAND 1,1.0,60,,,,,,,
2022-08-03,1825,Cayuga,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 4,4.0,90,,,,,,,
2022-08-03,810,Clinton,3 118.22 UNHYGIENIC ACT 114.10 SMUGGLING 4,2.0,90,,,,,,,
2022-08-03,1119,Coxsackie,3 104.11 VIOLENT CONDUCT 105.13 GANGS 115.10 SEARCH/FRISK 6,6.0,60,,,,,,,
2022-08-03,945,Coxsackie,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 2,2.0,20,,,,,,,
2022-08-03,815,Coxsackie,3 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 4,4.0,30,,,,,,,
2022-08-03,1010,Coxsackie,3 113.10 WEAPON 113.11 ALTERED ITEM 2,2.0,60,,,,,,,
2022-08-03,1140,Coxsackie,3 100.11 ASSAULT ON STAFF 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 4,4.0,60,,,,,,,
2022-08-03,1420,Coxsackie,3 113.10 WEAPON 113.10 WEAPON 113.11 ALTERED ITEM 4,4.0,900,,,,,,,
2022-08-03,810,Coxsackie,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 4,4.0,60,,,,,,,
