Unnamed: 0,Unnamed: 1,Unnamed: 2,New York State Department of Corrections and Community Supervision,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
2022-09-13,1000,Upstate,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 107.10 INTERFERENCE 4,3.0,30,,,,,,,
2022-09-13,1345,Wyoming,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,6.0,55,,,,,,,
2022-09-14,710,Altona,3 102.10 THREATS 3,1.0,29,,,,,,,
2022-09-14,1035,Attica,3 102.10 THREATS 106.10 DIRECT ORDER 2,2.0,2,,,,,,,
2022-09-14,1630,Auburn,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,4.0,60,,,,,,,
2022-09-14,1630,Auburn,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,6.0,5,,,,,,,
2022-09-14,1620,Auburn,3 118.22 UNHYGIENIC ACT 107.10 INTERFERENCE 107.11 HARASSMENT 3,3.0,45,,,,,,,
2022-09-14,1325,Bare Hill,3 113.10 WEAPON 2,1.0,120,,,,,,,
2022-09-14,320,Bare Hill,3 102.10 THREATS 106.10 DIRECT ORDER 109.12 MOVEMENT VIO 3,3.0,29,,,,,,,
2022-09-14,2310,Bare Hill,3 102.10 THREATS 106.10 DIRECT ORDER 104.13 CREATE DISTURB 4,4.0,40,,,,,,,
2022-09-14,910,Eastern,3 102.10 THREATS 106.10 DIRECT ORDER 109.12 MOVEMENT VIO 5,4.0,89,,,,,,,
2022-09-14,1545,Eastern,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,6.0,60,,,,,,,
2022-09-14,945,Elmira,3 102.10 THREATS 104.11 VIOLENT CONDUCT 2,2.0,120,,,,,,,
2022-09-14,1410,Elmira,3 100.10 ASSAULT ON INCAR INDIV 104.11 VIOLENT CONDUCT 3,2.0,120,,,,,,,
2022-09-14,905,Fishkill,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 9,6.0,87,,,,,,,
2022-09-14,1650,Five Points,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 104.11 VIOLENT CONDUCT 4,4.0,180,,,,,,,
2022-09-14,1657,Five Points,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 104.11 VIOLENT CONDUCT 4,4.0,120,,,,,,,
2022-09-14,1655,Franklin,3 102.10 THREATS 104.13 CREATE DISTURB 122.10 SMOKING 4,4.0,40,,,,,,,
2022-09-14,1320,Green Haven,3 113.10 WEAPON 2,1.0,256,,,,,,,
2022-09-14,900,Green Haven,3 102.10 THREATS 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 6,5.0,58,,,,,,,
2022-09-14,1320,Greene,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 3,3.0,60,,,,,,,
2022-09-14,2145,Greene,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,20,,,,,,,
2022-09-14,2145,Greene,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,12,,,,,,,
2022-09-14,2145,Greene,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,20,,,,,,,
2022-09-14,2145,Greene,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,20,,,,,,,
2022-09-14,730,Greene,3 113.10 WEAPON 113.11 ALTERED ITEM 2,2.0,45,,,,,,,
2022-09-14,925,Groveland,3 102.10 THREATS 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 7,3.0,32,,,,,,,
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - September 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of October 3, 2022",,,,,,,,,
Date,Time,Facility,TIER Guilty1 G1Label Guilty2 G2Label Guilty3 G3Label Total Infractions Total Guilty Infractions,,Original SHU Days,,,,,,,
2022-09-14,948,Marcy,3 114.10 SMUGGLING 113.23 CONTRABAND 2,2.0,30,,,,,,,
2022-09-14,925,Marcy,3 113.10 WEAPON 113.23 CONTRABAND 116.10 LOSS/DAMAGE PROP 4,3.0,365,,,,,,,
2022-09-14,835,Marcy,3 113.10 WEAPON 113.23 CONTRABAND 113.11 ALTERED ITEM 3,3.0,180,,,,,,,
2022-09-14,830,Marcy,3 118.22 UNHYGIENIC ACT 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,300,,,,,,,
2022-09-14,400,Orleans,3 114.10 SMUGGLING 113.23 CONTRABAND 113.31 ALCOLHOL USE 3,3.0,45,,,,,,,
2022-09-14,1848,Ulster,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 2,2.0,15,,,,,,,
2022-09-14,1956,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,60,,,,,,,
2022-09-14,1956,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,60,,,,,,,
2022-09-14,1924,Woodbourne,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 2,2.0,140,,,,,,,
2022-09-14,1022,Wyoming,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,4.0,90,,,,,,,
2022-09-14,1022,Wyoming,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,17,,,,,,,
2022-09-14,1022,Wyoming,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,4.0,29,,,,,,,
2022-09-15,820,Albion,3 102.10 THREATS 106.10 DIRECT ORDER 106.10 DIRECT ORDER 16,15.0,49,,,,,,,
2022-09-15,830,Attica,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 100.13 FIGHTING 6,6.0,180,,,,,,,
2022-09-15,1400,Attica,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 3,3.0,60,,,,,,,
2022-09-15,1615,Auburn,3 113.10 WEAPON 114.10 SMUGGLING 2,2.0,102,,,,,,,
2022-09-15,1930,Auburn,3 102.10 THREATS 106.10 DIRECT ORDER 109.12 MOVEMENT VIO 3,3.0,60,,,,,,,
2022-09-15,1030,Auburn,3 113.10 WEAPON 1,1.0,90,,,,,,,
2022-09-15,1245,Cape Vincent,3 113.10 WEAPON 113.23 CONTRABAND 113.11 ALTERED ITEM 3,3.0,180,,,,,,,
2022-09-15,1615,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,120,,,,,,,
2022-09-15,1615,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,120,,,,,,,
2022-09-15,1616,Clinton,3 113.10 WEAPON 104.11 VIOLENT CONDUCT 114.10 SMUGGLING 7,7.0,119,,,,,,,
2022-09-15,1615,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,120,,,,,,,
2022-09-15,900,Clinton,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 107.10 INTERFERENCE 6,6.0,120,,,,,,,
2022-09-15,1505,Clinton,3 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 3,2.0,15,,,,,,,
2022-09-15,1135,Collins,3 102.10 THREATS 106.10 DIRECT ORDER 107.10 INTERFERENCE 4,3.0,8,,,,,,,
2022-09-15,1650,Elmira,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,60,,,,,,,
2022-09-15,1650,Elmira,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,30,,,,,,,
2022-09-15,1015,Elmira,3 100.10 ASSAULT ON INCAR INDIV 100.11 ASSAULT ON STAFF 113.10 WEAPON 6,6.0,200,,,,,,,
2022-09-15,1040,Fishkill,3 113.10 WEAPON 114.10 SMUGGLING 113.11 ALTERED ITEM 5,3.0,128,,,,,,,
2022-09-15,1735,Great Meadow,3 118.10 ARSON 104.13 CREATE DISTURB 116.10 LOSS/DAMAGE PROP 4,3.0,60,,,,,,,
2022-09-15,817,Great Meadow,3 104.11 VIOLENT CONDUCT 104.11 VIOLENT CONDUCT 104.12 DEMONSTRATION 10,10.0,180,,,,,,,
2022-09-15,1245,Great Meadow,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 4,4.0,120,,,,,,,
2022-09-15,1140,Marcy,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 104.13 CREATE DISTURB 4,4.0,365,,,,,,,
2022-09-15,1730,Marcy,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,45,,,,,,,
2022-09-15,930,Marcy,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 6,6.0,45,,,,,,,
2022-09-15,920,Mid-State,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 3,2.0,13,,,,,,,
2022-09-15,1515,Mohawk,3 114.10 SMUGGLING 113.23 CONTRABAND 113.11 ALTERED ITEM 3,3.0,15,,,,,,,
2022-09-15,1835,Orleans,3 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 6,5.0,65,,,,,,,
2022-09-15,735,Otisville,3 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 6,2.0,60,,,,,,,
2022-09-15,1405,Upstate,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 107.10 INTERFERENCE 3,3.0,45,,,,,,,
2022-09-15,2112,Upstate,3 102.10 THREATS 114.10 SMUGGLING 106.10 DIRECT ORDER 3,3.0,30,,,,,,,
2022-09-15,857,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,30,,,,,,,
2022-09-15,1124,Upstate,3 118.22 UNHYGIENIC ACT 104.11 VIOLENT CONDUCT 104.11 VIOLENT CONDUCT 12,8.0,90,,,,,,,
2022-09-15,1511,Upstate,3 100.11 ASSAULT ON STAFF 102.10 THREATS 104.11 VIOLENT CONDUCT 5,5.0,130,,,,,,,
2022-09-15,1225,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,30,,,,,,,
2022-09-15,1225,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,30,,,,,,,
2022-09-15,857,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,30,,,,,,,
2022-09-15,835,Washington,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 100.13 FIGHTING 6,6.0,120,,,,,,,
2022-09-15,835,Washington,3 100.13 FIGHTING 102.10 THREATS 104.11 VIOLENT CONDUCT 6,6.0,90,,,,,,,
2022-09-15,1000,Wende,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 100.13 FIGHTING 4,4.0,354,,,,,,,
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - September 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of October 3, 2022",,,,,,,,,
Date,Time,Facility,TIER Guilty1 G1Label Guilty2 G2Label Guilty3 G3Label Total Infractions Total Guilty Infractions,,Original SHU Days,,,,,,,
2022-09-15,1240,Woodbourne,3 114.10 SMUGGLING 113.23 CONTRABAND 2,2.0,60,,,,,,,
2022-09-15,1150,Wyoming,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 100.13 FIGHTING 6,6.0,180,,,,,,,
2022-09-15,1150,Wyoming,3 100.10 ASSAULT ON INCAR INDIV 113.10 WEAPON 100.13 FIGHTING 6,6.0,365,,,,,,,
2022-09-15,920,Wyoming,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 6,5.0,50,,,,,,,
2022-09-16,1050,Attica,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 104.13 CREATE DISTURB 3,3.0,30,,,,,,,
2022-09-16,1440,Auburn,3 114.10 SMUGGLING 114.10 SMUGGLING 106.10 DIRECT ORDER 8,8.0,225,,,,,,,
2022-09-16,925,Cape Vincent,3 113.10 WEAPON 113.23 CONTRABAND 113.11 ALTERED ITEM 3,3.0,120,,,,,,,
2022-09-16,1630,Cape Vincent,3 113.10 WEAPON 113.23 CONTRABAND 113.11 ALTERED ITEM 3,3.0,135,,,,,,,
2022-09-16,2216,Cayuga,3 100.11 ASSAULT ON STAFF 100.11 ASSAULT ON STAFF 102.10 THREATS 18,17.0,270,,,,,,,
2022-09-16,1925,Clinton,3 113.10 WEAPON 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,5.0,210,,,,,,,
2022-09-16,1925,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,20,,,,,,,
2022-09-16,1925,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,90,,,,,,,
2022-09-16,1110,Collins,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 2,2.0,5,,,,,,,
2022-09-16,1100,Collins,3 113.10 WEAPON 4,1.0,60,,,,,,,
2022-09-16,900,Collins,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 2,2.0,5,,,,,,,
2022-09-16,1215,Elmira,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,4.0,89,,,,,,,
2022-09-16,2140,Five Points,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,6.0,12,,,,,,,
2022-09-16,900,Five Points,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 107.10 INTERFERENCE 5,5.0,90,,,,,,,
2022-09-16,2100,Franklin,3 102.10 THREATS 106.10 DIRECT ORDER 109.12 MOVEMENT VIO 3,3.0,48,,,,,,,
2022-09-16,1600,Green Haven,3 101.20 LEWD CONDUCT 112.21 COMP COUNT PROCEDURE 3,2.0,3,,,,,,,
2022-09-16,955,Green Haven,3 101.22 STALKING 107.10 INTERFERENCE 107.11 HARASSMENT 3,3.0,65,,,,,,,
2022-09-16,1510,Greene,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,15,,,,,,,
2022-09-16,1445,Greene,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 3,3.0,60,,,,,,,
2022-09-16,1612,Greene,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 105.13 GANGS 5,5.0,120,,,,,,,
2022-09-16,920,Orleans,3 105.13 GANGS 1,1.0,30,,,,,,,
2022-09-16,1010,Orleans,3 114.10 SMUGGLING 113.23 CONTRABAND 2,2.0,30,,,,,,,
2022-09-16,1745,Ulster,3 113.10 WEAPON 114.10 SMUGGLING 113.23 CONTRABAND 3,3.0,184,,,,,,,
2022-09-16,1130,Upstate,3 100.11 ASSAULT ON STAFF 102.10 THREATS 106.10 DIRECT ORDER 4,4.0,80,,,,,,,
2022-09-16,1223,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,90,,,,,,,
2022-09-16,1223,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 3,3.0,45,,,,,,,
2022-09-16,1426,Upstate,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 106.10 DIRECT ORDER 6,5.0,90,,,,,,,
2022-09-16,1255,Wende,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 4,2.0,4,,,,,,,
2022-09-16,1255,Wende,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,64,,,,,,,
2022-09-16,1126,Woodbourne,3 104.12 DEMONSTRATION 106.10 DIRECT ORDER 107.10 INTERFERENCE 5,5.0,95,,,,,,,
2022-09-16,805,Wyoming,3 114.10 SMUGGLING 113.33 DRUG POSSES 113.23 CONTRABAND 3,3.0,60,,,,,,,
2022-09-16,801,Wyoming,3 114.10 SMUGGLING 113.33 DRUG POSSES 113.23 CONTRABAND 3,3.0,60,,,,,,,
2022-09-16,836,Wyoming,3 114.10 SMUGGLING 113.33 DRUG POSSES 113.23 CONTRABAND 3,3.0,60,,,,,,,
2022-09-17,1815,Attica,3 106.10 DIRECT ORDER 107.10 INTERFERENCE 109.12 MOVEMENT VIO 5,4.0,71,,,,,,,
2022-09-17,950,Auburn,3 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 5,4.0,90,,,,,,,
2022-09-17,1550,Bare Hill,3 102.10 THREATS 106.10 DIRECT ORDER 107.10 INTERFERENCE 5,5.0,30,,,,,,,
2022-09-17,1935,Collins,3 102.10 THREATS 104.12 DEMONSTRATION 106.10 DIRECT ORDER 5,5.0,90,,,,,,,
2022-09-17,1935,Collins,3 104.12 DEMONSTRATION 106.10 DIRECT ORDER 107.10 INTERFERENCE 5,4.0,90,,,,,,,
2022-09-17,1935,Collins,3 104.12 DEMONSTRATION 106.10 DIRECT ORDER 104.13 CREATE DISTURB 5,3.0,60,,,,,,,
2022-09-17,1935,Collins,3 104.12 DEMONSTRATION 106.10 DIRECT ORDER 107.10 INTERFERENCE 5,4.0,60,,,,,,,
2022-09-17,1935,Collins,3 104.12 DEMONSTRATION 106.10 DIRECT ORDER 104.13 CREATE DISTURB 5,3.0,60,,,,,,,
2022-09-17,1115,Fishkill,3 113.10 WEAPON 114.10 SMUGGLING 113.23 CONTRABAND 3,3.0,120,,,,,,,
2022-09-17,1240,Five Points,3 100.11 ASSAULT ON STAFF 102.10 THREATS 104.11 VIOLENT CONDUCT 6,6.0,270,,,,,,,
2022-09-17,1215,Gouverneur,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 4,4.0,59,,,,,,,
2022-09-17,1218,Greene,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,90,,,,,,,
2022-09-17,1218,Greene,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,15,,,,,,,
2022-09-17,1820,Groveland,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,59,,,,,,,
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - September 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of October 3, 2022",,,,,,,,,
Date,Time,Facility,TIER Guilty1 G1Label Guilty2 G2Label Guilty3 G3Label Total Infractions Total Guilty Infractions,,Original SHU Days,,,,,,,
2022-09-17,1030,Marcy,3 114.10 SMUGGLING 180.10 FACIL VISITING 113.23 CONTRABAND 5,3.0,76,,,,,,,
2022-09-17,520,Ulster,3 101.20 LEWD CONDUCT 109.10 OUT OF PLACE 2,2.0,30,,,,,,,
2022-09-17,1815,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 6,4.0,44,,,,,,,
2022-09-17,1815,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 5,4.0,29,,,,,,,
2022-09-17,1815,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,6.0,75,,,,,,,
2022-09-17,1815,Upstate,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 5,4.0,60,,,,,,,
2022-09-18,1055,Attica,3 102.10 THREATS 102.10 THREATS 104.11 VIOLENT CONDUCT 8,7.0,29,,,,,,,
2022-09-18,950,Auburn,3 113.10 WEAPON 3,1.0,365,,,,,,,
2022-09-18,1115,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,89,,,,,,,
2022-09-18,1610,Clinton,3 106.10 DIRECT ORDER 101.20 LEWD CONDUCT 2,2.0,60,,,,,,,
2022-09-18,1115,Clinton,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,30,,,,,,,
2022-09-18,2135,Green Haven,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 102.10 THREATS 7,7.0,50,,,,,,,
2022-09-18,2038,Groveland,3 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 104.13 CREATE DISTURB 6,5.0,89,,,,,,,
2022-09-18,715,Orleans,3 114.10 SMUGGLING 106.10 DIRECT ORDER 107.10 INTERFERENCE 4,4.0,60,,,,,,,
2022-09-18,1108,Riverview,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,6.0,74,,,,,,,
2022-09-18,2230,Sing Sing,3 113.10 WEAPON 113.23 CONTRABAND 2,2.0,50,,,,,,,
2022-09-18,1055,Upstate,3 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 3,2.0,30,,,,,,,
2022-09-18,1125,Wyoming,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,60,,,,,,,
2022-09-18,1125,Wyoming,3 100.11 ASSAULT ON STAFF 100.13 FIGHTING 104.11 VIOLENT CONDUCT 5,5.0,120,,,,,,,
2022-09-18,1125,Wyoming,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,30,,,,,,,
2022-09-18,1955,Wyoming,3 113.10 WEAPON 1,1.0,100,,,,,,,
2022-09-19,1210,Albion,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,90,,,,,,,
2022-09-19,1550,Attica,3 113.10 WEAPON 1,1.0,89,,,,,,,
2022-09-19,830,Attica,3 101.10 SEX OFFENSE 106.10 DIRECT ORDER 107.11 HARASSMENT 5,3.0,10,,,,,,,
2022-09-19,938,Attica,3 102.10 THREATS 104.11 VIOLENT CONDUCT 104.12 DEMONSTRATION 6,3.0,54,,,,,,,
2022-09-19,2150,Cape Vincent,3 100.10 ASSAULT ON INCAR INDIV 100.13 FIGHTING 104.11 VIOLENT CONDUCT 3,3.0,180,,,,,,,
2022-09-19,2150,Cape Vincent,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 2,2.0,30,,,,,,,
2022-09-19,1710,Cape Vincent,3 113.10 WEAPON 114.10 SMUGGLING 113.23 CONTRABAND 4,4.0,122,,,,,,,
2022-09-19,1100,Collins,3 100.13 FIGHTING 106.10 DIRECT ORDER 4,2.0,90,,,,,,,
2022-09-19,1450,Collins,3 113.10 WEAPON 114.10 SMUGGLING 3,2.0,90,,,,,,,
2022-09-19,725,Elmira,3 101.22 STALKING 106.10 DIRECT ORDER 101.20 LEWD CONDUCT 5,5.0,90,,,,,,,
2022-09-19,1313,Five Points,3 102.10 THREATS 107.10 INTERFERENCE 107.11 HARASSMENT 3,3.0,180,,,,,,,
2022-09-19,2235,Greene,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,180,,,,,,,
2022-09-19,1745,Mid-State,3 113.10 WEAPON 113.18 UNAUTH TOOLS 2,2.0,190,,,,,,,
2022-09-19,1345,Orleans,3 114.10 SMUGGLING 113.23 CONTRABAND 2,2.0,70,,,,,,,
2022-09-19,935,Upstate,3 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 3,3.0,60,,,,,,,
2022-09-19,1515,Upstate,3 102.10 THREATS 106.10 DIRECT ORDER 104.13 CREATE DISTURB 4,3.0,15,,,,,,,
2022-09-19,1550,Washington,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 3,2.0,89,,,,,,,
2022-09-20,757,Attica,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 106.10 DIRECT ORDER 6,6.0,120,,,,,,,
2022-09-20,1925,Auburn,3 102.10 THREATS 114.10 SMUGGLING 106.10 DIRECT ORDER 9,7.0,60,,,,,,,
2022-09-20,110,Bare Hill,3 102.10 THREATS 106.10 DIRECT ORDER 4,2.0,30,,,,,,,
2022-09-20,1814,Bedford Hills,3 118.22 UNHYGIENIC ACT 106.10 DIRECT ORDER 104.13 CREATE DISTURB 6,4.0,30,,,,,,,
2022-09-20,1415,Clinton,3 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 5,4.0,15,,,,,,,
2022-09-20,1315,Coxsackie,3 102.10 THREATS 106.10 DIRECT ORDER 107.10 INTERFERENCE 6,6.0,89,,,,,,,
2022-09-20,1021,Coxsackie,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,45,,,,,,,
2022-09-20,1315,Coxsackie,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 2,2.0,310,,,,,,,
2022-09-20,1315,Coxsackie,3 100.11 ASSAULT ON STAFF 118.22 UNHYGIENIC ACT 2,2.0,270,,,,,,,
2022-09-20,2130,Five Points,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 6,5.0,270,,,,,,,
2022-09-20,801,Franklin,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 3,2.0,74,,,,,,,
2022-09-20,2352,Gouverneur,3 114.10 SMUGGLING 115.10 SEARCH/FRISK 106.10 DIRECT ORDER 4,4.0,60,,,,,,,
2022-09-20,1005,Green Haven,3 100.10 ASSAULT ON INCAR INDIV 100.13 FIGHTING 104.11 VIOLENT CONDUCT 4,3.0,51,,,,,,,
,,,"Disciplinary Incidents Originally Resulting in a SHU sanction - September 2022 (Dismissals Excluded, Only Guilty Rule Violations Included) As of October 3, 2022",,,,,,,,,
Date,Time,Facility,TIER Guilty1 G1Label Guilty2 G2Label Guilty3 G3Label Total Infractions Total Guilty Infractions,,Original SHU Days,,,,,,,
2022-09-20,1028,Greene,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 4,4.0,60,,,,,,,
2022-09-20,1955,Marcy,3 100.11 ASSAULT ON STAFF 104.11 VIOLENT CONDUCT 115.10 SEARCH/FRISK 6,6.0,70,,,,,,,
2022-09-20,737,Mohawk,3 114.10 SMUGGLING 113.23 CONTRABAND 2,2.0,30,,,,,,,
2022-09-20,1830,Ulster,3 102.10 THREATS 104.11 VIOLENT CONDUCT 106.10 DIRECT ORDER 5,5.0,18,,,,,,,
2022-09-20,1005,Ulster,3 100.13 FIGHTING 104.11 VIOLENT CONDUCT 104.13 CREATE DISTURB 3,3.0,30,,,,,,,
2022-09-20,1455,Ulster,3 113.10 WEAPON 114.10 SMUGGLING 2,2.0,120,,,,,,,
2022-09-21,1005,Auburn,3 102.10 THREATS 104.11 VIOLENT CONDUCT 107.10 INTERFERENCE 4,4.0,15,,,,,,,
2022-09-21,1130,Bare Hill,3 102.10 THREATS 106.10 DIRECT ORDER 109.12 MOVEMENT VIO 3,3.0,92,,,,,,,
2022-09-21,830,Clinton,3 113.10 WEAPON 114.10 SMUGGLING 3,2.0,560,,,,,,,
2022-09-21,950,Eastern,3 113.10 WEAPON 113.23 CONTRABAND 113.11 ALTERED ITEM 3,3.0,94,,,,,,,
2022-09-21,1045,Five Points,3 100.10 ASSAULT ON INCAR INDIV 104.11 VIOLENT CONDUCT 4,2.0,5,,,,,,,
